,activity,before_break,date,event,h2,h3,h4,h5,player,type
1624,run session,False,2017-10-03 16:40:00,Tulane #1,0.14285714285714285,0.0,0.0,0.0,def end,tues
1623,run session,False,2017-10-03 16:40:00,Tulane #1,0.0,0.0,0.0,0.0,linebacker,tues
1622,run session-blitz,False,2017-10-03 16:40:00,Tulane #1,0.2222222222222222,0.0,0.0,0.1111111111111111,tight end,tues
1621,run session-blitz,False,2017-10-03 16:40:00,Tulane #1,0.0,0.1111111111111111,0.0,0.0,off tackle,tues
1620,run session,False,2017-10-03 16:45:00,Tulane #1,0.0,0.0,0.0,0.0,linebacker,tues
1619,run session-blitz,False,2017-10-03 16:45:00,Tulane #1,0.0,0.3333333333333333,0.0,0.0,tight end,tues
1617,skell vs. scouts,False,2017-10-03 16:50:00,Tulane #1,0.0,0.2,0.2,0.2,tight end,tues
1618,pass rush,False,2017-10-03 16:50:00,Tulane #1,0.0,0.0,0.0,0.0,def tackle,tues
1616,skell vs. scouts,False,2017-10-03 16:55:00,Tulane #1,0.0,0.2,0.0,0.0,tight end,tues
1615,pass rush,False,2017-10-03 16:55:00,Tulane #1,0.5,0.0,0.0,0.5,def end,tues
1614,team vs. scouts,False,2017-10-03 17:05:00,Tulane #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1613,team vs. scouts,False,2017-10-03 17:05:00,Tulane #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1612,team vs. scouts,False,2017-10-03 17:15:00,Tulane #1,0.0,0.3333333333333333,0.0,0.0,tight end,tues
1611,team vs. scouts,False,2017-10-03 17:20:00,Tulane #1,0.0,0.0,0.0,0.0,def tackle,tues
1610,post-practice/punt return,False,2017-10-03 17:25:00,Tulane #1,0.0,0.0,0.0,0.0,def tackle,tues
1609,punt,True,2017-10-05 15:55:00,Tulane #2,0.25,0.0,0.0,0.0,cornerback,thurs
1607,indy,True,2017-10-05 16:40:00,Tulane #2,0.0,0.0,0.0,0.0,def end,thurs
1608,team vs. scouts,True,2017-10-05 16:40:00,Tulane #2,0.0,0.0,0.0,0.0,tight end,thurs
1606,team vs. scouts,True,2017-10-05 16:45:00,Tulane #2,0.1111111111111111,0.0,0.0,0.1111111111111111,tight end,thurs
1605,team vs. scouts,True,2017-10-05 16:45:00,Tulane #2,0.0,0.14285714285714285,0.0,0.0,def end,thurs
1604,team vs. scouts,True,2017-10-05 16:50:00,Tulane #2,0.0,0.2222222222222222,0.0,0.0,tight end,thurs
1603,team vs. scouts,True,2017-10-05 16:55:00,Tulane #2,0.1111111111111111,0.0,0.0,0.0,tight end,thurs
1601,team vs. scouts,True,2017-10-05 17:00:00,Tulane #2,0.14285714285714285,0.0,0.0,0.0,linebacker,thurs
1602,team vs. scouts,True,2017-10-05 17:00:00,Tulane #2,0.14285714285714285,0.0,0.0,0.0,def end,thurs
1600,pre,True,2017-10-07 09:35:00,Tulane Game,0.0,0.0,0.0,0.0,linebacker,game
1599,pre,True,2017-10-07 09:35:00,Tulane Game,0.0,0.0,0.0,0.0,def end,game
1598,first half,True,2017-10-07 10:10:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1597,first half,True,2017-10-07 10:10:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1596,first half,True,2017-10-07 10:10:00,Tulane Game,0.1111111111111111,0.0,0.1111111111111111,0.0,tight end,game
1595,first half,True,2017-10-07 10:10:00,Tulane Game,0.0,0.1111111111111111,0.1111111111111111,0.0,off tackle,game
1594,first half,True,2017-10-07 10:10:00,Tulane Game,0.0,0.0,0.125,0.0,def end,game
1593,first half,True,2017-10-07 10:10:00,Tulane Game,0.0,0.125,0.0,0.0,linebacker,game
1592,first half,True,2017-10-07 10:15:00,Tulane Game,0.125,0.125,0.0,0.125,def end,game
1591,first half,True,2017-10-07 10:15:00,Tulane Game,0.0,0.125,0.0,0.0,linebacker,game
1585,first half,True,2017-10-07 10:20:00,Tulane Game,0.2222222222222222,0.1111111111111111,0.0,0.0,tight end,game
1586,first half,True,2017-10-07 10:20:00,Tulane Game,0.1111111111111111,0.1111111111111111,0.0,0.0,running back,game
1590,first half,True,2017-10-07 10:20:00,Tulane Game,0.0,0.0,0.0,0.0,off tackle,game
1588,first half,True,2017-10-07 10:20:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off guard,game
1589,first half,True,2017-10-07 10:20:00,Tulane Game,0.0,0.0,0.0,0.0,wide receiver,game
1587,first half,True,2017-10-07 10:20:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1584,first half,True,2017-10-07 10:25:00,Tulane Game,0.125,0.0,0.125,0.0,def end,game
1583,first half,True,2017-10-07 10:25:00,Tulane Game,0.0,0.125,0.0,0.0,cornerback,game
1579,first half,True,2017-10-07 10:30:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1582,first half,True,2017-10-07 10:30:00,Tulane Game,0.0,0.0,0.0,0.0,def tackle,game
1581,first half,True,2017-10-07 10:30:00,Tulane Game,0.125,0.0,0.0,0.0,def end,game
1580,first half,True,2017-10-07 10:30:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1578,first half,True,2017-10-07 10:35:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1577,first half,True,2017-10-07 10:40:00,Tulane Game,0.125,0.0,0.0,0.0,def tackle,game
1576,first half,True,2017-10-07 10:40:00,Tulane Game,0.0,0.0,0.125,0.0,def end,game
1575,first half,True,2017-10-07 10:45:00,Tulane Game,0.125,0.0,0.0,0.0,def end,game
1574,first half,True,2017-10-07 10:45:00,Tulane Game,0.0,0.125,0.0,0.0,linebacker,game
1573,first half,True,2017-10-07 10:45:00,Tulane Game,0.125,0.125,0.0,0.0,def end,game
1572,first half,True,2017-10-07 10:50:00,Tulane Game,0.0,0.125,0.0,0.0,cornerback,game
1571,first half,True,2017-10-07 10:55:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,tight end,game
1570,first half,True,2017-10-07 10:55:00,Tulane Game,0.0,0.0,0.0,0.0,def end,game
1569,first half,True,2017-10-07 10:55:00,Tulane Game,0.0,0.0,0.1111111111111111,0.0,tight end,game
1563,first half,True,2017-10-07 11:05:00,Tulane Game,0.0,0.0,0.0,0.0,linebacker,game
1565,first half,True,2017-10-07 11:05:00,Tulane Game,0.0,0.125,0.0,0.0,def tackle,game
1564,first half,True,2017-10-07 11:05:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off guard,game
1567,first half,True,2017-10-07 11:05:00,Tulane Game,0.0,0.0,0.0,0.0,linebacker,game
1568,first half,True,2017-10-07 11:05:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1566,first half,True,2017-10-07 11:05:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,tight end,game
1562,first half,True,2017-10-07 11:10:00,Tulane Game,0.0,0.0,0.0,0.0,cornerback,game
1561,first half,True,2017-10-07 11:10:00,Tulane Game,0.25,0.125,0.0,0.0,def tackle,game
1560,first half,True,2017-10-07 11:15:00,Tulane Game,0.125,0.0,0.0,0.0,linebacker,game
1559,first half,True,2017-10-07 11:15:00,Tulane Game,0.0,0.125,0.0,0.0,def tackle,game
1558,first half,True,2017-10-07 11:20:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,running back,game
1557,first half,True,2017-10-07 11:20:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1554,first half,True,2017-10-07 11:25:00,Tulane Game,0.0,0.0,0.0,0.0,def end,game
1555,first half,True,2017-10-07 11:25:00,Tulane Game,0.0,0.125,0.0,0.0,def tackle,game
1556,first half,True,2017-10-07 11:25:00,Tulane Game,0.125,0.0,0.0,0.0,cornerback,game
1553,first half,True,2017-10-07 11:30:00,Tulane Game,0.125,0.125,0.0,0.0,def tackle,game
1552,first half,True,2017-10-07 11:30:00,Tulane Game,0.0,0.125,0.125,0.125,def end,game
1551,first half,True,2017-10-07 11:35:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,tight end,game
1550,first half,True,2017-10-07 11:35:00,Tulane Game,0.0,0.0,0.0,0.0,off tackle,game
1549,second half,False,2017-10-07 11:50:00,Tulane Game,0.125,0.0,0.0,0.0,def end,game
1548,second half,False,2017-10-07 11:50:00,Tulane Game,0.125,0.0,0.0,0.0,def tackle,game
1542,second half,False,2017-10-07 11:55:00,Tulane Game,0.0,0.125,0.0,0.0,def end,game
1543,second half,False,2017-10-07 11:55:00,Tulane Game,0.0,0.2222222222222222,0.0,0.0,off tackle,game
1547,second half,False,2017-10-07 11:55:00,Tulane Game,0.1111111111111111,0.1111111111111111,0.0,0.0,tight end,game
1545,second half,False,2017-10-07 11:55:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1546,second half,False,2017-10-07 11:55:00,Tulane Game,0.1111111111111111,0.1111111111111111,0.0,0.0,running back,game
1544,second half,False,2017-10-07 11:55:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1541,second half,False,2017-10-07 12:00:00,Tulane Game,0.0,0.0,0.0,0.0,def tackle,game
1540,second half,False,2017-10-07 12:00:00,Tulane Game,0.0,0.375,0.0,0.0,def end,game
1539,second half,False,2017-10-07 12:05:00,Tulane Game,0.0,0.0,0.0,0.0,tight end,game
1538,second half,False,2017-10-07 12:05:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1537,second half,False,2017-10-07 12:05:00,Tulane Game,0.125,0.0,0.0,0.0,cornerback,game
1536,second half,False,2017-10-07 12:05:00,Tulane Game,0.125,0.0,0.0,0.0,def end,game
1535,second half,False,2017-10-07 12:10:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,tight end,game
1534,second half,False,2017-10-07 12:10:00,Tulane Game,0.0,0.0,0.0,0.0,wide receiver,game
1533,second half,False,2017-10-07 12:10:00,Tulane Game,0.0,0.125,0.0,0.0,def tackle,game
1532,second half,False,2017-10-07 12:10:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1531,second half,False,2017-10-07 12:10:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1528,second half,False,2017-10-07 12:15:00,Tulane Game,0.25,0.0,0.0,0.0,def tackle,game
1530,second half,False,2017-10-07 12:15:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1529,second half,False,2017-10-07 12:15:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1524,second half,False,2017-10-07 12:20:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1527,second half,False,2017-10-07 12:20:00,Tulane Game,0.0,0.0,0.0,0.0,off tackle,game
1526,second half,False,2017-10-07 12:20:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off guard,game
1525,second half,False,2017-10-07 12:20:00,Tulane Game,0.0,0.0,0.0,0.0,tight end,game
1522,second half,False,2017-10-07 12:25:00,Tulane Game,0.0,0.0,0.0,0.0,def end,game
1521,second half,False,2017-10-07 12:25:00,Tulane Game,0.125,0.0,0.0,0.0,def tackle,game
1520,second half,False,2017-10-07 12:25:00,Tulane Game,0.0,0.0,0.0,0.0,linebacker,game
1523,second half,False,2017-10-07 12:25:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1519,second half,False,2017-10-07 12:30:00,Tulane Game,0.125,0.0,0.0,0.0,def tackle,game
1518,second half,False,2017-10-07 12:35:00,Tulane Game,0.0,0.0,0.0,0.0,cornerback,game
1517,second half,False,2017-10-07 12:35:00,Tulane Game,0.0,0.125,0.0,0.0,def end,game
1516,second half,False,2017-10-07 12:35:00,Tulane Game,0.0,0.0,0.125,0.0,def tackle,game
1515,second half,False,2017-10-07 12:35:00,Tulane Game,0.125,0.0,0.0,0.0,def end,game
1514,second half,False,2017-10-07 12:40:00,Tulane Game,0.2222222222222222,0.0,0.1111111111111111,0.0,tight end,game
1513,second half,False,2017-10-07 12:40:00,Tulane Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1512,second half,False,2017-10-07 12:40:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off guard,game
1511,second half,False,2017-10-07 12:40:00,Tulane Game,0.1111111111111111,0.1111111111111111,0.0,0.0,running back,game
1506,second half,False,2017-10-07 12:45:00,Tulane Game,0.0,0.125,0.0,0.0,linebacker,game
1507,second half,False,2017-10-07 12:45:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1508,second half,False,2017-10-07 12:45:00,Tulane Game,0.0,0.0,0.0,0.0,def end,game
1510,second half,False,2017-10-07 12:45:00,Tulane Game,0.125,0.0,0.0,0.0,def tackle,game
1509,second half,False,2017-10-07 12:45:00,Tulane Game,0.0,0.0,0.0,0.0,linebacker,game
1505,second half,False,2017-10-07 12:50:00,Tulane Game,0.25,0.125,0.0,0.0,linebacker,game
1504,second half,False,2017-10-07 12:50:00,Tulane Game,0.25,0.125,0.0,0.0,def end,game
1503,second half,False,2017-10-07 12:50:00,Tulane Game,0.125,0.125,0.0,0.0,def tackle,game
1502,second half,False,2017-10-07 12:55:00,Tulane Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1501,second half,False,2017-10-07 12:55:00,Tulane Game,0.0,0.0,0.0,0.125,linebacker,game
1500,second half,False,2017-10-07 12:55:00,Tulane Game,0.375,0.0,0.0,0.0,linebacker,game
1499,second half,False,2017-10-07 12:55:00,Tulane Game,0.375,0.0,0.0,0.0,def end,game
1498,second half,False,2017-10-07 12:55:00,Tulane Game,0.0,0.0,0.0,0.0,off guard,game
1497,second half,False,2017-10-07 12:55:00,Tulane Game,0.125,0.25,0.0,0.0,def tackle,game
1496,second half,False,2017-10-07 13:00:00,Tulane Game,0.1111111111111111,0.2222222222222222,0.0,0.0,off tackle,game
1495,pre,True,2017-10-10 15:40:00,Houston #1,0.0,0.0,0.0,0.0,tight end,tues
1491,punt,True,2017-10-10 15:55:00,Houston #1,0.2,0.0,0.0,0.0,tight end,tues
1492,indy,True,2017-10-10 15:55:00,Houston #1,0.3333333333333333,0.0,0.0,0.0,def end,tues
1494,punt,True,2017-10-10 15:55:00,Houston #1,0.0,0.0,0.0,0.0,wide receiver,tues
1493,indy,True,2017-10-10 15:55:00,Houston #1,0.6666666666666666,0.0,0.0,0.0,def end,tues
1489,indy,True,2017-10-10 16:00:00,Houston #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1490,indy,True,2017-10-10 16:00:00,Houston #1,0.0,0.0,0.0,0.0,def end,tues
1488,indy,True,2017-10-10 16:05:00,Houston #1,0.14285714285714285,0.14285714285714285,0.0,0.0,linebacker,tues
1487,indy,True,2017-10-10 16:05:00,Houston #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1486,skell vs. def,True,2017-10-10 16:10:00,Houston #1,0.0,0.2,0.0,0.0,wide receiver,tues
1485,skell vs. offense,True,2017-10-10 16:10:00,Houston #1,0.0,0.0,0.0,0.0,linebacker,tues
1484,skell vs. offense,True,2017-10-10 16:15:00,Houston #1,0.0,0.0,0.0,0.0,linebacker,tues
1483,skell vs. def,True,2017-10-10 16:20:00,Houston #1,0.0,0.0,0.0,0.0,wide receiver,tues
1482,team situation,True,2017-10-10 16:25:00,Houston #1,0.0,0.0,0.0,0.0,wide receiver,tues
1481,team situation,True,2017-10-10 16:30:00,Houston #1,0.0,0.0,0.0,0.0,off tackle,tues
1480,team situation,True,2017-10-10 16:30:00,Houston #1,0.0,0.0,0.0,0.0,def tackle,tues
1479,team situation,True,2017-10-10 16:30:00,Houston #1,0.1111111111111111,0.0,0.0,0.0,running back,tues
1478,team situation,True,2017-10-10 16:30:00,Houston #1,0.0,0.0,0.0,0.0,def end,tues
1477,team situation,True,2017-10-10 16:30:00,Houston #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1475,run session,False,2017-10-10 16:35:00,Houston #1,0.0,0.14285714285714285,0.0,0.0,linebacker,tues
1476,run session-blitz,False,2017-10-10 16:35:00,Houston #1,0.0,0.1111111111111111,0.0,0.0,tight end,tues
1473,run session,False,2017-10-10 16:40:00,Houston #1,0.0,0.0,0.0,0.0,def end,tues
1472,run session-blitz,False,2017-10-10 16:40:00,Houston #1,0.0,0.0,0.0,0.0,wide receiver,tues
1474,run session-blitz,False,2017-10-10 16:40:00,Houston #1,0.1111111111111111,0.1111111111111111,0.0,0.0,tight end,tues
1471,run session,False,2017-10-10 16:45:00,Houston #1,0.0,0.0,0.0,0.0,def tackle,tues
1470,run session-blitz,False,2017-10-10 16:45:00,Houston #1,0.1111111111111111,0.1111111111111111,0.0,0.0,tight end,tues
1469,run session,False,2017-10-10 16:45:00,Houston #1,0.14285714285714285,0.0,0.0,0.0,linebacker,tues
1468,run session,False,2017-10-10 16:45:00,Houston #1,0.0,0.0,0.0,0.14285714285714285,def end,tues
1467,skell vs. scouts,False,2017-10-10 16:50:00,Houston #1,0.25,0.0,0.0,0.0,cornerback,tues
1466,skell vs. scouts,False,2017-10-10 16:50:00,Houston #1,0.0,0.4,0.0,0.0,tight end,tues
1465,skell vs. scouts,False,2017-10-10 16:55:00,Houston #1,0.0,0.2,0.0,0.0,tight end,tues
1464,team vs. scouts,False,2017-10-10 17:05:00,Houston #1,0.0,0.0,0.0,0.0,def end,tues
1463,team vs. scouts,False,2017-10-10 17:05:00,Houston #1,0.0,0.0,0.0,0.0,wide receiver,tues
1462,team vs. scouts,False,2017-10-10 17:15:00,Houston #1,0.0,0.0,0.0,0.0,tight end,tues
1461,team vs. scouts,False,2017-10-10 17:15:00,Houston #1,0.0,0.0,0.0,0.0,off tackle,tues
1460,team vs. scouts,False,2017-10-10 17:20:00,Houston #1,0.0,0.0,0.0,0.0,tight end,tues
1459,post-practice/punt return,False,2017-10-10 17:25:00,Houston #1,0.14285714285714285,0.0,0.0,0.0,def end,tues
1458,pre,True,2017-10-11 15:40:00,Houston #2,0.0,0.0,0.0,0.0,tight end,wed
1457,kickoff,True,2017-10-11 15:50:00,Houston #2,0.4,0.2,0.0,0.0,tight end,wed
1456,kick off,True,2017-10-11 15:50:00,Houston #2,0.0,0.0,0.0,0.0,linebacker,wed
1455,kick off,True,2017-10-11 15:55:00,Houston #2,0.3333333333333333,0.0,0.0,0.0,linebacker,wed
1454,kick off,True,2017-10-11 15:55:00,Houston #2,0.0,0.0,0.0,0.0,linebacker,wed
1453,indy,True,2017-10-11 15:55:00,Houston #2,0.25,0.0,0.0,0.0,off tackle,wed
1452,indy,True,2017-10-11 16:00:00,Houston #2,0.14285714285714285,0.0,0.0,0.0,def end,wed
1451,indy,True,2017-10-11 16:00:00,Houston #2,0.0,0.2857142857142857,0.0,0.0,def end,wed
1450,indy,True,2017-10-11 16:05:00,Houston #2,0.0,0.0,0.0,0.0,def tackle,wed
1449,indy,True,2017-10-11 16:20:00,Houston #2,0.25,0.0,0.0,0.0,def end,wed
1448,cub session,True,2017-10-11 16:30:00,Houston #2,0.0,0.14285714285714285,0.0,0.0,linebacker,wed
1447,pap,True,2017-10-11 16:30:00,Houston #2,0.1111111111111111,0.0,0.0,0.0,off tackle,wed
1446,cub session,True,2017-10-11 16:30:00,Houston #2,0.14285714285714285,0.0,0.0,0.0,def end,wed
1445,pap,True,2017-10-11 16:30:00,Houston #2,0.1111111111111111,0.1111111111111111,0.0,0.0,running back,wed
1444,pap,True,2017-10-11 16:35:00,Houston #2,0.0,0.0,0.0,0.0,off tackle,wed
1443,cub session,True,2017-10-11 16:35:00,Houston #2,0.0,0.0,0.0,0.0,def end,wed
1441,pap,False,2017-10-11 16:40:00,Houston #2,0.0,0.0,0.1111111111111111,0.0,tight end,wed
1442,cub session,False,2017-10-11 16:40:00,Houston #2,0.0,0.0,0.0,0.0,def end,wed
1440,run session,False,2017-10-11 16:45:00,Houston #2,0.0,0.0,0.0,0.0,def end,wed
1439,run session,False,2017-10-11 16:45:00,Houston #2,0.0,0.14285714285714285,0.0,0.0,linebacker,wed
1438,run session-blitz,False,2017-10-11 16:45:00,Houston #2,0.1111111111111111,0.0,0.0,0.0,tight end,wed
1437,run session,False,2017-10-11 16:50:00,Houston #2,0.0,0.0,0.14285714285714285,0.0,def end,wed
1436,run session,False,2017-10-11 16:50:00,Houston #2,0.0,0.14285714285714285,0.0,0.0,linebacker,wed
1435,run session-blitz,False,2017-10-11 16:50:00,Houston #2,0.0,0.0,0.2222222222222222,0.0,tight end,wed
1434,run session-blitz,False,2017-10-11 16:55:00,Houston #2,0.2222222222222222,0.0,0.0,0.0,tight end,wed
1433,run session,False,2017-10-11 16:55:00,Houston #2,0.14285714285714285,0.0,0.0,0.0,linebacker,wed
1432,skell vs. scouts,False,2017-10-11 17:00:00,Houston #2,0.2,0.0,0.0,0.0,tight end,wed
1431,pass rush,False,2017-10-11 17:00:00,Houston #2,0.0,0.0,0.0,0.0,off tackle,wed
1430,skell vs. scouts,False,2017-10-11 17:00:00,Houston #2,0.3333333333333333,0.0,0.0,0.0,linebacker,wed
1429,team vs. scouts,False,2017-10-11 17:20:00,Houston #2,0.0,0.0,0.0,0.0,off tackle,wed
1428,team vs. scouts,False,2017-10-11 17:25:00,Houston #2,0.1111111111111111,0.1111111111111111,0.0,0.0,tight end,wed
1427,team vs. scouts,False,2017-10-11 17:25:00,Houston #2,0.1111111111111111,0.0,0.0,0.0,off tackle,wed
1424,team vs. scouts,False,2017-10-11 17:30:00,Houston #2,0.0,0.0,0.0,0.0,tight end,wed
1426,team vs. scouts,False,2017-10-11 17:30:00,Houston #2,0.2222222222222222,0.1111111111111111,0.0,0.0,tight end,wed
1425,team vs. scouts,False,2017-10-11 17:30:00,Houston #2,0.0,0.0,0.0,0.0,def end,wed
1423,post-practice/kor,False,2017-10-11 17:35:00,Houston #2,0.2222222222222222,0.0,0.0,0.0,tight end,wed
1422,post,False,2017-10-11 17:40:00,Houston #2,0.1111111111111111,0.0,0.0,0.0,tight end,wed
1421,pat/fg,True,2017-10-12 15:45:00,Houston #3,0.0,0.0,0.0,0.0,cornerback,thurs
1420,pat/fg,True,2017-10-12 15:45:00,Houston #3,0.125,0.0,0.0,0.0,running back,thurs
1419,pat/fg,True,2017-10-12 15:45:00,Houston #3,0.125,0.0,0.0,0.0,def tackle,thurs
1418,indy,True,2017-10-12 15:50:00,Houston #3,0.25,0.0,0.0,0.0,def end,thurs
1417,punt,True,2017-10-12 15:55:00,Houston #3,0.25,0.0,0.0,0.0,cornerback,thurs
1416,red zone skell vs. scouts,True,2017-10-12 16:35:00,Houston #3,0.25,0.0,0.0,0.0,linebacker,thurs
1415,team vs. scouts,True,2017-10-12 17:00:00,Houston #3,0.0,0.0,0.0,0.0,def end,thurs
1414,team vs. scouts,True,2017-10-12 17:00:00,Houston #3,0.0,0.0,0.0,0.0,linebacker,thurs
1413,team vs. scouts,True,2017-10-12 17:20:00,Houston #3,0.0,0.0,0.0,0.0,def tackle,thurs
1412,pre,True,2017-10-14 14:10:00,Houston Game,0.0,0.0,0.0,0.0,wide receiver,game
1411,pre,True,2017-10-14 14:15:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,wide receiver,game
1408,pre,True,2017-10-14 14:30:00,Houston Game,0.125,0.0,0.0,0.0,linebacker,game
1410,pre,True,2017-10-14 14:30:00,Houston Game,0.0,0.125,0.0,0.0,def end,game
1409,pre,True,2017-10-14 14:30:00,Houston Game,0.0,0.0,0.0,0.0,def end,game
1407,first half,True,2017-10-14 15:00:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,wide receiver,game
1406,first half,True,2017-10-14 15:00:00,Houston Game,0.0,0.0,0.0,0.0,def tackle,game
1405,first half,True,2017-10-14 15:05:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1404,first half,True,2017-10-14 15:05:00,Houston Game,0.0,0.0,0.1111111111111111,0.0,off guard,game
1403,first half,True,2017-10-14 15:10:00,Houston Game,0.0,0.125,0.0,0.0,cornerback,game
1402,first half,True,2017-10-14 15:10:00,Houston Game,0.125,0.0,0.0,0.0,def end,game
1401,first half,True,2017-10-14 15:10:00,Houston Game,0.0,0.125,0.0,0.0,linebacker,game
1400,first half,True,2017-10-14 15:10:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,running back,game
1399,first half,True,2017-10-14 15:15:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1398,first half,True,2017-10-14 15:15:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,tight end,game
